ITWAC	REPUBBLICA	WIKICONLL	ADV-N	semantica nome	serve contesto	valore prefisso	contesto
4	0	16	non-A	-
							ITWAC	, madre-figlio ) , come  pensa  l Occidente , ma A può esistere solo grazie all esistenza di	non-A	: non esiste bene senza male né uomo senza donna né vita senza morte .
							ITWAC	] anche a tutti i miei	non-lettori	[ ...
							ITWAC	Qualche iniziativa per avvicinare i	non-lettori	servirebbe .
							ITWAC	In pratica , il suggerimento di Pennac è di  sedurre  i giovani	non-lettori	ripartendo dall ascolto : l insegnante dovrà perciò iniziare con il leggere in classe ad alta voce racconti e romanzi
							ITWAC	attraverso la lettura e la scrittura , uomini e donne curiosi , creativi , consapevoli Pur essendo un popolo di	non-lettori	, le scuole di scrittura creativa proliferano in ogni parte d Italia .
							ITWAC	appena ristrutturata , e  La posta del cuoricino  , una rubrica di risposte non richieste a interrogativi di	non-lettori	del free-press edito da Studenti.it .
							ITWAC	di partecipanti , contraddicendo , almeno in parte , cifre e sondaggi che descrivono gli italiani come un popolo di	non-lettori	.
							ITWAC	L immagine è il passo iniziale verso la lettura anche per i	non-lettori	.
							REPUBBLICA	Inoltre le librerie diminuiscono , sono appena mille e ottocento e i	non-lettori	raggiungono ormai la quota del 62 per cento .
							REPUBBLICA	economico era stato progettato ; d altra parte , se lo scopo era anche quello di convertire al libro i	non-lettori	, si può dire che è stato raggiunto solo in minima parte , come testimoniano i dati di vendita ,
							REPUBBLICA	Dalla sua Libreria dei Ragazzi , Roberto Denti vede con ironica saggezza un mondo di accaniti	non-lettori	: Arrivano qui con bambini , tutti costosamente firmati ; poi , se un libro costa 10 mila lire ,
							REPUBBLICA	Perché dovremmo rinunciare alla  differenza  , al prezioso vantaggio che abbiamo su questi	non-lettori	protervi e incoscienti ?
							REPUBBLICA	Intanto la quantità dei	non-lettori	è salita in pochi anni dal 53 al 62 per cento .
							REPUBBLICA	È la risposta da dare , con cortese fermezza a questi sciatti	non-lettori	.
							REPUBBLICA	Non lo sono nemmeno i viaggiatori	non-lettori	che ci attorniano .
							REPUBBLICA	Abbiamo cominciato a stanare un bel po dei trenta milioni di	non-lettori	italiani  .
							REPUBBLICA	23 , eppure ci sono 850.000 telespettatori  , commenta Augias , scopritore di una nuova miniera : quella dei	non-lettori	.
							REPUBBLICA	Poi ci sono i	non-lettori	che , come i non-vedenti , tendono a restare tali .
							REPUBBLICA	situazione descritta sono troppi perché se ne possa attribuire la responsabilità a questa o a quella categoria di lettori o	non-lettori	.

11	0	0	non-libertà	-
							ITWAC	Non era la sua caduta già un segno di	non-libertà	, di cecità spirituale ?
							ITWAC	alla libertà in un modo sufficientemente ampio da includere svantaggi quali la povertà e gli handicap naturali come fonti di	non-libertà	.
							ITWAC	evidenti : la crescente omologazione , soprattutto giovanile , a un modello imposto e solo apparentemente scelto , una subdola	non-libertà	che mercifica ogni umana esperienza , e lo sfruttamento disumano dei paesi poveri del mondo .
							ITWAC	Una continuità che , a ben guardare , potremmo anche rappresentare come il costante scontro fra libertà e	non-libertà	, ma proprio per questo la figura di Socrate , e la sua umana vicenda , appaiono oggi più che
							ITWAC	colloqui  siamo condannati ad essere liberi  diceva Sartre L unica cosa che non si può scegliere è la	non-libertà	.
							ITWAC	falso , che nel ricordo di Israele l Egitto appare come una casa di schiavi , come un luogo di	non-libertà	.
							ITWAC	Ai  laici  disgustati con la  religione  promotrice di	non-libertà	, di non-valori , di fanatismi , di xenofobia , di particolarismi militanti vari , Il Vicario di Cristo in
							ITWAC	ragionevole , democratica	non-libertà	» [ 7 ] ?
							ITWAC	La ricerca dell amore , la	non-libertà	, l essere chiusi fuori ( che qui è il dentro della casa dove le due sorelle vivono ) fanno
							ITWAC	fondamentale di Steiner , la cui plausibilità intuitiva abbiamo difeso nel secondo capitolo di questo libro , è che la	non-libertà	di una persona di compiere una data azione dipende dal fatto che un azione altrui la rende fisicamente impossibile .
							ITWAC	Essi sono popoli che sono usciti dallo stato di	non-libertà	, e che non sarebbero assolutamente disponibili a fermare la lancetta della Storia ; sono popoli che , però ,
							ITWAC	Nulla sfugge a questa	non-libertà	, tutte le classi , compresa la classe operaia , sono ormai pienamente integrate nel  sistema  ; solo
							ITWAC	Come dice Cohen , la proprietà privata rappresenta una struttura sia di libertà sia di	non-libertà	negativa .
							ITWAC	L ultimo capitolo ,  Wolno [ , nie-wolno [ , po-wolno [  [ Libertà ,	non-libertà	, post-libertà ] , è incentrato sulla situazione della società attuale , una società in cui il capitalismo ha preso
							ITWAC	The jacket , la camicia di forza , simbolo per eccellenza della	non-libertà	, della costrizione , vero e proprio oggetto semantico da cui si irradiano i significati fondamentali dell enunciazione filmica .
							ITWAC	rende la sua definizione di libertà interamente non-moralizzata , perché egli ritiene che l interferenza non sia condizione sufficiente di	non-libertà	.
							ITWAC	reato di violenza carnale contro le persone , spesso minorenni , che vengono condotte a prostituirsi in condizioni di sostanziale	non-libertà	.
							ITWAC	falso , che nel ricorso di Israele l Egitto appare come una casa di schiavi , come un luogo di	non-libertà	.
							ITWAC	la seconda , forse , la goccia mancante alla grande sete del poeta : la libertà di cimentarsi con la	non-libertà	.
							ITWAC	Per intenderci , Internet da una grande possibilità ma , in definitiva , troppa libertà e troppa comunicazione sono	non-libertà	e non-comunicazione : purtroppo il risultato è quello .
							ITWAC	Assai più facile ed ovvia è la via della	non-libertà	, o della libertà fittizia , che si rivela , subito dopo la scelta , costrizione insopportabile , rottura con
							ITWAC	, per quanto possa apparire libero e spontaneo in un primo momento , si rivela a conti fatti come una	non-libertà	.
							REPUBBLICA	in lui in una forma negativa , come una protesta contro il mondo attuale -- un mondo di non-redenzione e	non-libertà	-- , come una sorta di teologia negativa e di utopia negativa .
							REPUBBLICA	al federalismo che dovrà diventare quella cornice politica che è sempre mancata all Europa , ancora permeata da centralismo e	non-libertà	 .
							REPUBBLICA	Così , sola di fronte alla violenza , priva della coscienza dei propri diritti , ha reagito con la	non-libertà	del gesto estremo : occhio per occhio , dente per dente .
							WIKICONLL	del 1818 considerava la malattia mentale una vera e propria malattia dell anima , e quindi essenzialmente una forma di	non-libertà	individuale .
							WIKICONLL	Questa  democratica	non-libertà	 permea tutto di sé , niente le sfugge , neanche gli strati tradizionalmente anti-sistema come la classe operaia ,

0	13	0	non-libri		x
							ITWAC	mare , i libri per ragazzi che sfogliando le pagine formano delle costruzioni di carta , non sono questi dei	non-libri	, nonostante le apparenze ?
							ITWAC	di parole , su come scrivere i libri , sulle lingue inventate , sui  pazzi letterari  , sui	non-libri	, sui libri  eccentrici  , ecc. A questo punto , poiché la rivista si occupa anche di
							ITWAC	; diffondere come pubblico congiurato le notizie sulle fregature ricevute , sulle manipolazioni editoriali , sulle cattive edizioni , sui	non-libri	annidati anche in collane prestigiose .
							REPUBBLICA	Non so se il fenomeno sia diffuso , ma è certo che , con la paccottiglia , i	non-libri	, i leggi-e-getta , sarebbe bene non esagerare .
							REPUBBLICA	Un oggetto di regalo Questi 	non-libri	 sembrano al profano tremendi , in grado di allontanare per sempre gli innocenti dai fastidi della futura lettura :
							REPUBBLICA	hanno commesso una vera e propria gaffe di stile : perché per quanto alcuni di questi libri ( sprezzantemente chiamati	non-libri	) abbiano venduto centinaia di migliaia di copie , essi si sono dimostrati del tutto inutili , superflui .
							REPUBBLICA	per cento nella ricerca della qualità e dell invenzione , prima che il traffico tra consumatori e produttori non-lettori di	non-libri	faccia sprofondare l editoria yuppie nel pentolone della televisione trash .
							REPUBBLICA	Per esempio questa , che se nella massa dei	non-libri	capita un libro vero , qualcosa che vale , sarà difficile accorger- se- ne ed evitar- gli di finire nella
							REPUBBLICA	Gianni Ippoliti ha raccolto un ricco campionario di	non-libri	.
							REPUBBLICA	In questa crestomazia di	non-libri	involontariamente umoristici non è casuale la presenza di alcuni autori socialisti .
							REPUBBLICA	La selezione di oggi conferma la fortuna sui nostri scaffali dei	non-libri	di ilare lettura , siano essi sciocchezzai d argomento sanitario -- Stupidario medico di Antonio Di Stefano -- , crestomazie
							REPUBBLICA	-- È una nuova  garzantina  dell orrore cartaceo , il peggio del peggio , un ricco campionario di	non-libri	, una crestomazia di scritti involontariamente umoristici .
							REPUBBLICA	eccezionale , per musica e mondanità , concerto alla Scala ) ; non più un fiorire di nuove autrici di	non-libri	che dovendo la loro notorietà alla rara bellezza , attiravano muri umani di tipici incalliti non-lettori , sia in librerie
							REPUBBLICA	, vecchia e nuova , negli ininterrotti presenzialismi ai convegni verbosi , ai dibattiti loquacissimi , alle incessanti presentazioni di	non-libri	che sono pretesti e segnali di tipo animalesco all interno della tribù .
							REPUBBLICA	del cuore è un non - film ; come altri titoli italiani sugli schermi in questi giorni ; come sono	non-libri	i volumi ( di Pieraccioni , di Jovanotti ) più richiesti in libreria .
							REPUBBLICA	Milano Non è un libro , ma è altra cosa dai	non-libri	che negli anni ci sono passati davanti agli occhi per poi svanire con la rapidità della folgore ( ricordate ?
							REPUBBLICA	E se i	non-libri	scalano la classifica delle vendite , perché ai non-film dovrebbe andare diversamente ?

0	7	0	non-libro		x
							ITWAC	 ( George Orwell ) Petrolio , l ultima  opera  di Pasolini è un perfetto	non-libro	, un testo assolutamente illeggibile , scontroso senza riserve , uno spoglio a tratti didascalico in cui l Italia neocapitalistica
							ITWAC	sto parlando ovviamente di Monkey Is Not Enough , il nuovo	non-libro	di Marek : ora , ad un prezzo di $ 190,548.20 la copia , il libro è indubbiamente un po
							ITWAC	Questo suggestivo e denso libro , in realtà , è un	non-libro	, si tratta , di fatto , di una collezione di testi ed aforismi del filosofo , raccolti ed accuratamente
							ITWAC	con il critico Pierre Restany , presenta oggi alla galleria Diecidue di Milano , quello che è stato definito un	non-libro	, quindici pagine con veline quasi bianche , se si escludono - ma non si possono escludere - i richiami
							ITWAC	È un libro	non-libro	, che si rivela anche una cronaca non-cronaca , senza la cui lettura , tuttavia , è quasi impossibile per
							ITWAC	L e-book in evoluzione verso il	non-libro	e che , pur nei limiti della capacità della parola scritta , sembra ( almeno a me ) fatto apposta
							ITWAC	Il Talmud è un libro	non-libro	.
							ITWAC	 ( George Orwell ) Petrolio , l ultima  opera  di Pasolini è un perfetto	non-libro	, un testo ...
							REPUBBLICA	stessa collana inaugurata l anno scorso dal libriccino di Carlo Cipolla , Allegro , ma non troppo : quasi un	non-libro	che ha regalato per paradosso a Cipolla , autore di moltissimi studi , un successo di pubblico inaspettato e forse
							REPUBBLICA	flirt non tanto col mercato del libro ( non ci sarebbe nulla di male ) ma addirittura col mercato del	non-libro	, fino ad oggi gadget dell industria culturale più povera di idee .
							REPUBBLICA	All orripilante oggi è consacrato il nuovo	non-libro	di Gianni Ippoliti , Il coraggio di scrivere .
							REPUBBLICA	Un	non-libro	( è un giochino demenziale che richiede  concentrazione  e notevoli doti di pazienza , consistente nel distinguere in
							REPUBBLICA	che ho riferito prima è uno dei tanti esempi di fanatismo degli Spartani come risulta da questo piccolo e prezioso	non-libro	del grande storico Plutarco ( Le virtù di Sparta , introduzione di Dario Del Corno , traduzione di Giuseppe Zanetto
							REPUBBLICA	Un	non-libro	questo di Plutarco non soltanto perché è composto da una silloge di appunti e schede di scrittura sciatta e didascalica
							REPUBBLICA	E Palomar ma Palomar è un	non-libro	.
							REPUBBLICA	necessariamente essere conservato in uno scaffale dopo l uso , ma può essere gettato senza sensi di colpa ) il	non-libro	mondadoriano è pronto per infrangere un altro tabù : la pubblicità .
							REPUBBLICA	è successo dopo non può essere dissociato dallo sviluppo dell editoria di consumo e dalla promozione del libro-oggetto , del	non-libro	secondo una strategia che si direbbe di capitalismo delirante .
